id,published_at,content,lang,sentiment,author_name,author_gender,author_followers,author_description,author_url,country,country_code,city,impressions,likes,retweets,replies,engagement,reach,region,target_country,tribes,tribe_primary,topics,airline
http://twitter.com/AmbroseBarnaby/status/1925886164965150802,2025-05-23 21:06:57,Oh how I miss these Aircraft. Such a shame British Airways retired them early. I never got a chance to fly in a 747-400. I took this from the Terminal 3 business class lounge in 2010 when we were flying out to Gibraltar https://t.co/fGHLUXtO9y,en,-5,Barney & Chris,MALE,4114,I’m Barney (left) & Chris. | I’m Autistic | Me & my great friend Harry Scarfe work together on  Neurodiversity & Autism I am a regular on @ScarfeySpurTalk,http://twitter.com/AmbroseBarnaby/,United Kingdom,uk,London,94,1,0,0,1,4114,TC2_EU,UK,[],Unclassified,"[""Lounge""]",British Airways
http://twitter.com/adityaanupkumar/status/1884606167478898920,2025-01-29 23:14:59,@Ryanair Add first class you cowards.,en,-5,Aditya Anupkumar,MALE,1127,"∞β x ∞α @Oracle, citoyen, ingénieur, anthropologue cognitif | premiers principes, théorie des jeux, hyperscale | formé @polytechnique @medialab @IEbusiness. vmo",http://twitter.com/adityaanupkumar/,France,fr,Paris,0,0,0,0,0,1127,TC2_EU,FR,"[""Business Traveler"", ""Tech/Digital"", ""Creative""]",Business Traveler,[],Other
http://twitter.com/rdaved/status/1870932506520039652,2024-12-23 05:40:44,"They walk amongst us https://t.co/9VDjm6khCn QT @Jo2901TF: Passengers flying first class on British Airways’ Boeing 747s have expressed concerns about a redesign that includes windows in some lavatories. One woman traveling to New York voiced her discomfort over the lack of blinds. A stewardess reportedly responded, “Madam, if someone is clinging to the side of this aircraft at 35,000 feet, they’ve earned the view. 😂😂",en,0,Dave,MALE,1781,Civil Engineer/Quality Manager (often in Energy) Cycling/Mountaineering Current affairs may interest me #FBPE  #FBSI SMTID RT not endorsement No DMs,http://twitter.com/rdaved/,United Kingdom,uk,Edinburgh,14,1,0,0,1,1781,TC2_EU,UK,"[""Business Traveler"", ""Tech/Digital""]",Business Traveler,"[""Seat & Comfort""]",British Airways
http://twitter.com/twintair737/status/1903263105989120387,2025-03-22 10:51:00,"Suite La Première, pour des hôtes 《haute contribution》.. Mon garçon (23 ans). * Master 1 #Finance 🇬🇧. * Master 2 #Banque 🇬🇧. En alternance. - ""@AirFranceKLM #AirFrance. La priorité des investissements est orientée vers cette clientèle qui apporte les meilleurs résultats."" https://t.co/j64K9kPzeb https://t.co/glexRg7NcR QT @AFnewsroom: « Plus de la moitié des clients qui empruntent notre Business et notre Première classe voyagent pour des raisons personnelles et non dans le cadre de leur travail. Cette proportion a augmenté de 24 % en dix ans », détaille Anne Rigail, directrice générale d'Air France. À lire 👇 https://t.co/opj8KpuO3e",fr,0,💙 Twintair ✈️🌐,FEMALE,2618,,http://twitter.com/twintair737/,France,fr,Lyon,0,1,0,0,1,2618,TC2_EU,FR,[],Unclassified,"[""Seat & Comfort""]",Air France
http://twitter.com/msinger79/status/1779146528747143408,2024-04-13 22:56:02,@theyhbu 27%? Das ist bereits eine sehr optimistische Schätzung. Meine Business Class Erfahrung und der schlechte Service bzw. Umgang (keiner) mit meiner Reklamation zeigt: Finger weg von Flügen mit @lufthansa,de,-5,Michael Singer,MALE,30,"Direktor D2C infrastructure | exp: #d2c #ecommerce #search #tech #data #operations #growth #shopify |  ex @mmoga_ltd, @kellersportsde, @jumboint, @ipricemy",http://twitter.com/msinger79/,Germany,de,Berlin,31,0,0,0,0,30,TC2_EU,DE,"[""Tech/Digital""]",Tech/Digital,"[""Service""]",Lufthansa
http://twitter.com/moandinga/status/2010316226816594389,2026-01-11 20:41:52,Why are you booking business class for a 2 hours flight ? https://t.co/5xN3bfhERd QT @AndythePandy_: People are outraged at BA breakfast gate this week…meanwhile upfront on an Air France flight from Paris to Barcelona… https://t.co/mu9PebSCtv,en,-5,Blasée,MALE,327,Mon oncle m’a gâchée mon existence quand il a ramené le PSG dans ma vie.,http://twitter.com/moandinga/,France,fr,Paris,320,5,0,0,6,327,TC2_EU,FR,"[""Japan Interest""]",Japan Interest,"[""Food & Dining"", ""Entertainment""]",Air France
http://twitter.com/PhilipPeake/status/1905798812704313511,2025-03-29 10:46:59,"@_6954_ @thegoodbrother0 @WallStreetMav It was too expensive to most humans. How I got my trip was a bit of a fluke. I was living in France at the time, but traveling a lot to the US. I usually tried to use British Airways (back when BA actually was BA). I had a flight to Boston. Flew from Paris to London, and found that the flight had been cancelled. Stood in the long line to get another flight. There was only one guy handling it all. The two (Americans) in front of me were quite unpleasant to him. Something to do with being put in economy rather than business class, to JFK. My turn came. I took pit on him. I smiled and said: ""My flight seems to have been cancelled, what can we do about it?"" He was surprised that I didn't abuse him like everyone else. He rattled his keyboard ... ""How about ... a flight to DC, then a connecting flight to Boston?"" ""Yes, that will work. "" ""Oh, the flight to DC is on Concorde ... not a problem is it?"" ""No, I think I can deal with that."" Being pleasant to people can pay off.",en,-5,Philip Peake,MALE,11742,"🇬🇧 🇫🇷  🇺🇸 Spent too much time working, and not enough doing what is important in life.  🚫DM 🚫Instagram 🚫Telegram",http://twitter.com/PhilipPeake/,United States,us,"Washington, D.C.",1,1,0,0,1,11742,TC1_NA,US,[],Unclassified,"[""Price & Miles""]",British Airways
http://twitter.com/D2thaCeeSMC/status/2002040831792853241,2025-12-20 00:38:25,"True dat! https://t.co/Mcmtk3XrLY QT @woofknight: Passengers flying first class on British Airways’ Boeing 747s have expressed concerns about a redesign that includes windows in some lavatories. One woman traveling to New York voiced her discomfort over the lack of blinds. A stewardess reportedly responded, “Madam, if someone is clinging to the side of this aircraft at 35,000 feet, they’ve earned the view.",de,0,D2thaC,FEMALE,103,"⚒️ WHTID, Soul, Hip Hop, son has Down Syndrome, never on the fence, see most points from both sides.",http://twitter.com/D2thaCeeSMC/,United Kingdom,uk,London,0,0,0,0,0,103,TC2_EU,UK,"[""Travel Enthusiast""]",Travel Enthusiast,"[""Seat & Comfort""]",British Airways
http://twitter.com/aphelelemvelel2/status/1983937733908136203,2025-10-31 01:43:10,@Ryanair Do you even have business class TRAIN-AIR?,en,0,Pele Zulu,MALE,318,🇿🇦🇩🇪,http://twitter.com/aphelelemvelel2/,Germany,de,Berlin,0,0,0,0,0,318,TC2_EU,DE,[],Unclassified,[],Other
http://twitter.com/Ed3463/status/1842235872801849799,2024-10-05 01:10:33,"@WestJet @msmith599 heh. this happened to me a couple of years ago when my ""extra legroom"" mysteriously vanished. WJ gave me nothing and suggested i take it up w Transport Canada who supported WJ bc the tariff recognized only 2 classes of seating - economy and first / business class. Good Luck!",en,0,Ed Fine,MALE,549,Rehabilitated economist. RT not endorsements.  Tweet others as you would like to be tweeted.,http://twitter.com/Ed3463/,Canada,ca,Ottawa,51,2,0,2,4,549,TC1_NA,CA,[],Unclassified,"[""Seat & Comfort""]",Other
http://twitter.com/nerdyconperro/status/1801452948892860778,2024-06-14 12:13:47,The only reason why I would pay first class. QT @rilaws: My bf just sent me this photo of a dog sitting in first class on Air France https://t.co/dLMaq8QFP3,en,0,Moto Sam🏳️‍🌈,MALE,3828,Periodista venezolana/ Venezuelan journalist. Pequeña y agresiva con la vida. Mstdn:@nerdyconperro@mstdn.ca,http://twitter.com/nerdyconperro/,Canada,ca,Calgary,0,0,0,0,0,3828,TC1_NA,CA,"[""Creative""]",Creative,[],Air France
http://twitter.com/horder_crypto/status/1898736153697681657,2025-03-09 23:02:30,"@AmericanAir experienced probably the most miserable looking stewards in business class of American Airlines. Seemed like everything was too much trouble. Smile, it will make you and your customers feel good. Virgin and BA do it so much better.",en,-5,Winston Churchshill,MALE,310,Bittensor TAO,http://twitter.com/horder_crypto/,United Kingdom,uk,London,0,0,0,0,0,310,TC2_EU,UK,[],Unclassified,[],American Airlines
http://twitter.com/adfreexperience/status/1826634432188751939,2024-08-22 23:56:00,"IM ON MY WAY UP THERE. https://t.co/u8HB9gWaMq QT @ArtOfDialogue_: ""I'm not going to let y'all disrespect me like that,"" Juvenile chooses to get off the plane after American Airlines tries to move him from first class to coach. https://t.co/CqnNCaBQQo",de,-5,Pierre Escargot 🪅,MALE,764,One of the original Sour Patch Kids..♈️ ♐️ ♎️,http://twitter.com/adfreexperience/,United States,us,Dallas,0,0,0,0,0,764,TC1_NA,US,[],Unclassified,[],American Airlines
http://twitter.com/imekole/status/2009551327786144232,2026-01-09 18:02:26,"I got the same thing last week. They explained that they were having issues with their supplier, which would last 15 days, and we were informed days before the flight via email. Why paint it as if this is what they always serve on Air France business class? https://t.co/QNIFgZUArk QT @AndythePandy_: People are outraged at BA breakfast gate this week…meanwhile upfront on an Air France flight from Paris to Barcelona… https://t.co/mu9PebSCtv",en,-5,Mitterrand Ekole,MALE,217,Angel Investor| Doing gradient ascent on the loss landscape of life.,http://twitter.com/imekole/,France,fr,Paris,0,0,0,0,0,217,TC2_EU,FR,"[""Business Traveler""]",Business Traveler,"[""Food & Dining"", ""Entertainment""]",Air France
http://twitter.com/kamerisienne75/status/1905718040622449081,2025-03-29 05:26:02,"Je viens de tomber sur un post sur La classe Première de chez Air France, je pense que c’est un signe 🙃",fr,0,La Kamerisienne ⭐️⭐️⭐️⭐️⭐️🇨🇲🇫🇷,FEMALE,1272,#stopBopda #ArretezBopda,http://twitter.com/kamerisienne75/,France,fr,Paris,94,1,0,1,2,1272,TC2_EU,FR,[],Unclassified,[],Air France
http://twitter.com/BruceSu14644346/status/1849950174443077930,2024-10-26 08:04:26,"Thank God there are still so many good people in the world! https://t.co/yNrGwPcwUE QT @fopminui: ""WOW okay so the most amazing thing just happened to me and I can’t help but share it with the world. American Airlines instituted a new policy where you have to pay to take a carry-on onto the plane. Which is ridiculous but off topic. I consolidate my bags into one and they measure it and say it’s just a little too big. They proceed to charge me $50, except they only take credit card, no cash. Since I just got back from Europe all my cards are being declined as Chase doesn’t know I’m back. They tell me that I’m going to have to miss the flight and head back to the ticket counter to pay down there. I’m pleading, devastated after a long day of travel. Then, this man walks up and says, “How much is it?” They tell him $50 and he says “I got it.” I’m astonished and tell him it’s fine not to worry and he hands the lady his card as the American Airlines employees stand in silence shocked by this man’s generosity. They swipe the card and he tells me to have a great flight and hop on board. I’m crying as I write this and as I board the flight. This man was an angel. I stop him as he’s sitting in first class and try to give him my money but he just shook me off and told me to pay it forward. My heart is so happy. There are good people in this world. Be that person for someone because I know after this I sure will be."" 💕 Update: It was NFL player, Jermaine Gresham."" Credit: Deliliah Cassidy (2018)",en,5,Howard Sutherland🇺🇲🇮🇱🦅✝️,MALE,405,"Author, Husband, Father, Grandfather. And most importantly, Follower of Jesus.",http://twitter.com/BruceSu14644346/,United States,us,"Washington, D.C.",0,0,0,0,0,405,TC1_NA,US,"[""Creative""]",Creative,[],American Airlines
http://twitter.com/SillyWorkMedia/status/1959428592611602760,2025-08-24 10:32:35,@globalnews What a fuxking waste of our taxpayers' money. Get him on a business class plane on Air Canada. Let him experience what Canadians go through in airports.,en,-5,GeoFinance 💰🐵,MALE,391,"GeoFinance | Profit Primate Swinging through markets, stacking cash, and outsmarting the jungle. Finance | Politics | Bananas Fun fact: I turned $1 into $2",http://twitter.com/SillyWorkMedia/,Canada,ca,Vancouver,104,8,1,0,9,391,TC1_NA,CA,"[""Business Traveler"", ""Tech/Digital""]",Business Traveler,[],Air Canada
http://twitter.com/ImoveCar/status/1750552719973142564,2024-01-26 01:14:26,Doesn’t look like any takers for 2 free international upgrades to business class on American Airlines! So I’ll plan to head to the Boston airport tomorrow in hopes of giving away free to someone in line to check in…wish me luck! QT @ImoveCar: Any of my mutuals taking an American Airlines international flight before January 26th and want a FREE upgrade to business class??? Let me know - I have two upgrades expiring soon and I’d like to find someone to use them. This could be worth $5-10k to you!,en,5,Aaron Cohen 🔜 🌮🔔,MALE,5670,"CPA, fan of #TwinPeaks | #DavidLynch | #TheXFiles | #StarWars | #Running | #VR | #LetsGoCanes and #SeaKraken | #RedSox",http://twitter.com/ImoveCar/,United States,us,Boston,3394,3,1,0,4,5670,TC1_NA,US,[],Unclassified,"[""Price & Miles""]",American Airlines
http://twitter.com/timburchett/status/1939864502755098786,2025-07-01 10:51:53,Gerald Ford flew Coach during the energy crisis. https://t.co/0MxslPGJwa QT @libsoftiktok: NEW: First class passenger alleges that American Airlines bumped him to make room for Joe Biden https://t.co/Gh47CxqxYi,en,0,Tim Burchett,MALE,328394,Married to Kelly. Father to Isabel. Congressman representing #TN02 Former @KnoxGov Mayor. Former state legislator. Fiscally conservative Republican.,http://twitter.com/timburchett/,United States,us,"Nashville, Tennessee",45943,474,62,105,656,328394,TC1_NA,US,[],Unclassified,"[""Seat & Comfort""]",American Airlines
http://twitter.com/joespfeifer/status/1888301119190761709,2025-02-09 03:57:24,"Think about it: 250k invested in 1987 was what in 2008? Not sure most would ever get their money’s worth. @Sorenthek @wcvarones @LynnPfeife39680 https://t.co/9EXF1uqPgY QT @Rainmaker1973: In 1987, Steve Rothstein bought a $250,000 AAirpass from American Airlines, allowing unlimited first-class travel. He took over 10,000 flights, costing the airline $21 million before the pass was revoked in 2008 due to alleged misuse https://t.co/CjCD5JVMrZ",en,-5,Joe RN,MALE,441,"On facebook, Joe Pife",http://twitter.com/joespfeifer/,United States,us,Philadelphia,30,2,0,0,2,441,TC1_NA,US,[],Unclassified,"[""Price & Miles"", ""Entertainment""]",American Airlines
